Gene	p avg	Name
NME1	0.017090980281597286	NME/NM23 nucleoside diphosphate kinase 1
ARL6	0.017262950528646532	ADP ribosylation factor like GTPase 6
DFFA	0.01736570303489068	DNA fragmentation factor subunit alpha
EMC10	0.01744103531203348	ER membrane protein complex subunit 10
ABL1	0.0174540241327777	ABL proto-oncogene 1, non-receptor tyrosine kinase
SSR1	0.017517277202773934	signal sequence receptor subunit 1
LAMA1	0.01758508550185551	laminin subunit alpha 1
ARL6IP6	0.0176475194979133	ADP ribosylation factor like GTPase 6 interacting protein 6
FLAD1	0.017661135923282133	flavin adenine dinucleotide synthetase 1
WDR77	0.017667321769226994	WD repeat domain 77
OSBPL2	0.017902485285367267	oxysterol binding protein like 2
TEX264	0.0179756532823935	testis expressed 264, ER-phagy receptor
IRS1	0.018106151187554393	insulin receptor substrate 1
GTDC1	0.018125854503898278	glycosyltransferase like domain containing 1
TPRKB	0.018218483948053074	TP53RK binding protein
EIF3K	0.018292134078362596	eukaryotic translation initiation factor 3 subunit K
GTPBP3	0.018298454544907358	GTP binding protein 3, mitochondrial
RALB	0.018319245415133953	RAS like proto-oncogene B
LSM7	0.018360974285082328	LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated
CELSR2	0.018384736888289534	cadherin EGF LAG seven-pass G-type receptor 2
C19orf47	0.018406366321021248	chromosome 19 open reading frame 47
VAMP7	0.018421869379108682	vesicle associated membrane protein 7
ZBTB4	0.018452272908647777	zinc finger and BTB domain containing 4
SMPD4	0.018474882048344576	sphingomyelin phosphodiesterase 4
AK2	0.018544714314211622	adenylate kinase 2
RABGGTB	0.01881406988894102	Rab geranylgeranyltransferase subunit beta
HDAC9	0.018858158393908774	histone deacetylase 9
BCAP29	0.018881273268029693	B cell receptor associated protein 29
S100A7	0.01890409812636426	S100 calcium binding protein A7
TMCC1	0.018951748285799166	transmembrane and coiled-coil domain family 1
CPD	0.01895759951100321	carboxypeptidase D
HDHD2	0.019016851726322184	haloacid dehalogenase like hydrolase domain containing 2
UBA2	0.01905894993979736	ubiquitin like modifier activating enzyme 2
ADAT2	0.019122317920344467	adenosine deaminase tRNA specific 2
SPINT1	0.01917412660534294	serine peptidase inhibitor, Kunitz type 1
ARHGAP21	0.019218710906873923	Rho GTPase activating protein 21
PCGF2	0.019306885495160808	polycomb group ring finger 2
NDC1	0.019394617367411986	NDC1 transmembrane nucleoporin
SEC13	0.019451273709326568	SEC13 homolog, nuclear pore and COPII coat complex component
USP28	0.019516122479003396	ubiquitin specific peptidase 28
C1QBP	0.019518960064219965	complement C1q binding protein
TXNDC11	0.01953087680289301	thioredoxin domain containing 11
TNKS1BP1	0.019644818799064937	tankyrase 1 binding protein 1
PITPNC1	0.019646972348982474	phosphatidylinositol transfer protein cytoplasmic 1
MBD4	0.01964909795583903	methyl-CpG binding domain 4, DNA glycosylase
TMX1	0.019658561633300993	thioredoxin related transmembrane protein 1
ERCC2	0.019832427303420427	ERCC excision repair 2, TFIIH core complex helicase subunit
IVNS1ABP	0.020162161934100732	influenza virus NS1A binding protein
TMEM87B	0.020216685458174545	transmembrane protein 87B
FABP6	0.020317325817437847	fatty acid binding protein 6
RAB27A	0.020337041743029523	RAB27A, member RAS oncogene family
RAB20	0.020339760511602283	RAB20, member RAS oncogene family
FAM109A	0.020368794314758715	PH domain containing endocytic trafficking adaptor 1
HDAC5	0.02039950973945044	histone deacetylase 5
SAR1A	0.02040735028037567	secretion associated Ras related GTPase 1A
HAGH	0.02048374520254103	hydroxyacylglutathione hydrolase
CISD2	0.020505271791243902	CDGSH iron sulfur domain 2
ELAC1	0.020591506202963065	elaC ribonuclease Z 1
ZNF865	0.02061635723383416	zinc finger protein 865
ANP32E	0.020636111079815615	acidic nuclear phosphoprotein 32 family member E
CLGN	0.020676391241291496	calmegin
CCDC85C	0.020680994098313366	coiled-coil domain containing 85C
COX20	0.020797060296553538	cytochrome c oxidase assembly factor COX20
ETNK2	0.020840365514398676	ethanolamine kinase 2
YIPF5	0.020894813335633304	Yip1 domain family member 5
EEF1D	0.02093861441661954	eukaryotic translation elongation factor 1 delta
DAGLB	0.0210906232044625	diacylglycerol lipase beta
CCT8	0.02113964519269144	chaperonin containing TCP1 subunit 8
PIN1	0.021301096575493405	peptidylprolyl cis/trans isomerase, NIMA-interacting 1
SLC2A10	0.021456863390266607	solute carrier family 2 member 10
AP1S1	0.02151841841049541	adaptor related protein complex 1 subunit sigma 1
STXBP3	0.021616902500956683	syntaxin binding protein 3
NFIX	0.02167859732445816	nuclear factor I X
CROT	0.021846979660222504	carnitine O-octanoyltransferase
PCSK6	0.021868121597596928	proprotein convertase subtilisin/kexin type 6
VAMP4	0.022002005679229088	vesicle associated membrane protein 4
HDGF	0.02202011389672554	heparin binding growth factor
SARS	0.02229581499359273	seryl-tRNA synthetase 1
KRT7	0.02234024994593971	keratin 7
ARHGAP24	0.022378883927546504	Rho GTPase activating protein 24
APMAP	0.022407892241124563	adipocyte plasma membrane associated protein
TMEM214	0.022407989986267078	transmembrane protein 214
RAB2A	0.022431522131059197	RAB2A, member RAS oncogene family
ADCK1	0.02245871229980648	aarF domain containing kinase 1
CYB5R3	0.02248455162059476	cytochrome b5 reductase 3
YPEL5	0.0225110250575426	yippee like 5
RXRA	0.022541234589069238	retinoid X receptor alpha
RPL29	0.022630369004280233	ribosomal protein L29
TEP1	0.02266568806327133	telomerase associated protein 1
UNC45A	0.022808854499936863	unc-45 myosin chaperone A
SEC63	0.022851911432522062	SEC63 homolog, protein translocation regulator
WDR70	0.022853145451506553	WD repeat domain 70
GPR108	0.02287683834262226	G protein-coupled receptor 108
PDCD5	0.022893868540364307	programmed cell death 5
RAB27B	0.022945988584102097	RAB27B, member RAS oncogene family
MSTO1	0.023003136137726508	misato mitochondrial distribution and morphology regulator 1
GSTA4	0.0230067090230907	glutathione S-transferase alpha 4
CAND2	0.023160087254575114	cullin associated and neddylation dissociated 2 (putative)
ZC3H7B	0.023166732945243008	zinc finger CCCH-type containing 7B
EMC1	0.023174687731151757	ER membrane protein complex subunit 1
FBXL6	0.023183223985516917	F-box and leucine rich repeat protein 6
ZFPL1	0.02321206674366976	zinc finger protein like 1
CLK2	0.023220285190725356	CDC like kinase 2
NUDCD3	0.02329118711061805	NudC domain containing 3
ENTPD2	0.023323102374012437	ectonucleoside triphosphate diphosphohydrolase 2
RAB33B	0.02333467196594903	RAB33B, member RAS oncogene family
KRT75	0.023370366798575456	keratin 75
UBE4A	0.02341225113296542	ubiquitination factor E4A
ARRDC1	0.023427311600034924	arrestin domain containing 1
XPR1	0.023533393699729045	xenotropic and polytropic retrovirus receptor 1
ALOX15B	0.023549487065563188	arachidonate 15-lipoxygenase type B
SETD3	0.023569109463159318	SET domain containing 3, actin histidine methyltransferase
CC2D2A	0.023622683450413937	coiled-coil and C2 domain containing 2A
RIPK1	0.023661285576601035	receptor interacting serine/threonine kinase 1
GTF2H3	0.02368459156192581	general transcription factor IIH subunit 3
LARP4	0.023851051615374253	La ribonucleoprotein 4
IMPA1	0.02385372304179022	inositol monophosphatase 1
CHMP7	0.023882220641732937	charged multivesicular body protein 7
NPEPPS	0.023884203549399772	aminopeptidase puromycin sensitive
TMEM184B	0.023898444950534732	transmembrane protein 184B
RTFDC1	0.024004604263999793	replication termination factor 2
THUMPD3	0.02403533237152822	THUMP domain containing 3
NAB1	0.024081521199447113	NGFI-A binding protein 1
RBP7	0.02410226293696086	retinol binding protein 7
FUS	0.024117391632213568	FUS RNA binding protein
RPS24	0.024188202361395836	ribosomal protein S24
ZBTB40	0.02421656737692146	zinc finger and BTB domain containing 40
KIF21A	0.024313481053497107	kinesin family member 21A
SLC16A7	0.02436754881759873	solute carrier family 16 member 7
TNFSF10	0.0244422276297823	TNF superfamily member 10
GBA	0.024475317253602958	glucosylceramidase beta
NCCRP1	0.02451447051457069	NCCRP1, F-box associated domain containing
ADAM8	0.024578251328732433	ADAM metallopeptidase domain 8
ZDHHC8	0.024834108709899	zinc finger DHHC-type palmitoyltransferase 8
PDRG1	0.024852634099190023	p53 and DNA damage regulated 1
NTMT1	0.024868113657694868	N-terminal Xaa-Pro-Lys N-methyltransferase 1
THNSL1	0.02490870091043217	threonine synthase like 1
TCEA2	0.0250363739212641	transcription elongation factor A2
LSM14B	0.02509971698709597	LSM family member 14B
SEC24A	0.025142761372297186	SEC24 homolog A, COPII coat complex component
MAGED1	0.025152799470491746	MAGE family member D1
MCRIP1	0.025177053721259345	MAPK regulated corepressor interacting protein 1
KCTD15	0.025198627363486797	potassium channel tetramerization domain containing 15
FYTTD1	0.025211318466886005	forty-two-three domain containing 1
BRD9	0.025270351587112133	bromodomain containing 9
ERMP1	0.02527196915446083	endoplasmic reticulum metallopeptidase 1
NAA35	0.025313656233993363	N-alpha-acetyltransferase 35, NatC auxiliary subunit
RPL18A	0.025319491407536344	ribosomal protein L18a
BNIP1	0.025662501534355744	BCL2 interacting protein 1
FAM84B	0.025705164262634805	LRAT domain containing 2
MLLT1	0.025752823028917054	MLLT1 super elongation complex subunit
CLCN3	0.02581610496296612	chloride voltage-gated channel 3
MORF4L1	0.025842817001054223	mortality factor 4 like 1
ARFGAP1	0.02598544538040905	ADP ribosylation factor GTPase activating protein 1
WBP2	0.0260840389296057	WW domain binding protein 2
ELOVL5	0.026125905918443805	ELOVL fatty acid elongase 5
LDLR	0.026160490667078224	low density lipoprotein receptor
PSME4	0.026301246760986066	proteasome activator subunit 4
PTK6	0.026305948944379216	protein tyrosine kinase 6
TMED10	0.026433500122798582	transmembrane p24 trafficking protein 10
CEP290	0.026644475498323085	centrosomal protein 290
MECR	0.026702509501610763	mitochondrial trans-2-enoyl-CoA reductase
S100A1	0.026757163731726392	S100 calcium binding protein A1
SCYL1	0.02678440784151248	SCY1 like pseudokinase 1
ITPA	0.026785473712419433	inosine triphosphatase
RAD21	0.026819348314272344	RAD21 cohesin complex component
GPRC5A	0.02684561826529265	G protein-coupled receptor class C group 5 member A
PRPS2	0.026870999792756617	phosphoribosyl pyrophosphate synthetase 2
IFNGR1	0.02697714242151668	interferon gamma receptor 1
ACSF2	0.026992683651530333	acyl-CoA synthetase family member 2
FOXK2	0.026997419350579192	forkhead box K2
ITGA3	0.027108212100376956	integrin subunit alpha 3
GLB1	0.027145989926555567	galactosidase beta 1
STX16	0.02725426120875552	syntaxin 16
MPDU1	0.027286860246068096	mannose-P-dolichol utilization defect 1
HSBP1	0.027418580850486565	heat shock factor binding protein 1
RRN3	0.027425485355658072	RRN3 homolog, RNA polymerase I transcription factor
RPL37A	0.027469627396631384	ribosomal protein L37a
FAM83H	0.027469818507820726	family with sequence similarity 83 member H
B9D1	0.027537577027248617	B9 domain containing 1
EXOC4	0.027618526937633614	exocyst complex component 4
FAM129B	0.027624713291364074	niban apoptosis regulator 2
MORC4	0.027742078251135158	MORC family CW-type zinc finger 4
TOR1AIP2	0.027770077864228138	torsin 1A interacting protein 2
ZDHHC20	0.02784828869159579	zinc finger DHHC-type palmitoyltransferase 20
RBM15B	0.02786251141248622	RNA binding motif protein 15B
DLG5	0.027913758085451636	discs large MAGUK scaffold protein 5
MBOAT1	0.027916197980023778	membrane bound O-acyltransferase domain containing 1
DBN1	0.027954388342712973	drebrin 1
LPCAT1	0.02802285266105001	lysophosphatidylcholine acyltransferase 1
ZADH2	0.02803769125554799	prostaglandin reductase 3
LCLAT1	0.028088374190531666	lysocardiolipin acyltransferase 1
BNIP2	0.028131928242489102	BCL2 interacting protein 2
RALGAPA2	0.028243463365829308	Ral GTPase activating protein catalytic subunit alpha 2
CD46	0.02830278953580102	CD46 molecule
MTHFD2L	0.028395584845019146	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like
PHLDA2	0.028468920943744726	pleckstrin homology like domain family A member 2
RFFL	0.028529518091698583	ring finger and FYVE like domain containing E3 ubiquitin protein ligase
DDT	0.028551616787415256	D-dopachrome tautomerase
DPM1	0.028577423945559476	dolichyl-phosphate mannosyltransferase subunit 1, catalytic
RPAP1	0.028622512583715197	RNA polymerase II associated protein 1
CANT1	0.0286912709225748	calcium activated nucleotidase 1
STAG1	0.028699855137404015	stromal antigen 1
ADAM10	0.028710412195713315	ADAM metallopeptidase domain 10
NTN1	0.028781632678220665	netrin 1
PDCD4	0.028809676650329075	programmed cell death 4
IGFLR1	0.02887614530005028	IGF like family receptor 1
MED8	0.028956948028025006	mediator complex subunit 8
GGCX	0.02904216924284695	gamma-glutamyl carboxylase
GAK	0.02908089033496573	cyclin G associated kinase
ASNA1	0.029138914856956476	guided entry of tail-anchored proteins factor 3, ATPase
HNRNPM	0.02915686969283119	heterogeneous nuclear ribonucleoprotein M
CCDC106	0.02927305326940512	coiled-coil domain containing 106
DHRS2	0.029297177420288503	dehydrogenase/reductase 2
MRPL42	0.029318815839064573	mitochondrial ribosomal protein L42
TFAP2A	0.029508985714582898	transcription factor AP-2 alpha
STIP1	0.029535025428210394	stress induced phosphoprotein 1
RAB11B	0.029670833247865368	RAB11B, member RAS oncogene family
FNTA	0.029919171789209466	farnesyltransferase, CAAX box, alpha
INTS7	0.029922957132447657	integrator complex subunit 7
GLT8D2	0.03005301313978869	glycosyltransferase 8 domain containing 2
PDIA3	0.030167979877139553	protein disulfide isomerase family A member 3
CRELD1	0.030190875120834453	cysteine rich with EGF like domains 1
YES1	0.030233883736820007	YES proto-oncogene 1, Src family tyrosine kinase
VPS33A	0.03023818344891052	VPS33A core subunit of CORVET and HOPS complexes
SKP1	0.030477927079125812	S-phase kinase associated protein 1
PGLS	0.030583807467650246	6-phosphogluconolactonase
PRPSAP1	0.030725184600908523	phosphoribosyl pyrophosphate synthetase associated protein 1
UBR3	0.030762183545151874	ubiquitin protein ligase E3 component n-recognin 3
RPS8	0.030764027746883638	ribosomal protein S8
ZW10	0.030799763199597208	zw10 kinetochore protein
SSR4	0.030812590390892042	signal sequence receptor subunit 4
ZKSCAN4	0.030985924431474514	zinc finger with KRAB and SCAN domains 4
REEP3	0.03105241514405069	receptor accessory protein 3
SLC9A8	0.031154792200652905	solute carrier family 9 member A8
CBX1	0.03123641917930382	chromobox 1
RFXANK	0.031380071511427035	regulatory factor X associated ankyrin containing protein
MARVELD2	0.031450107343732145	MARVEL domain containing 2
LSM6	0.0315397249986297	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated
TRPT1	0.031633993611901	tRNA phosphotransferase 1
GALNT3	0.03169979956666654	polypeptide N-acetylgalactosaminyltransferase 3
RCOR1	0.031717760871849604	REST corepressor 1
SRSF4	0.031804048608349365	serine and arginine rich splicing factor 4
RAP2C	0.031812445229711814	RAP2C, member of RAS oncogene family
NPLOC4	0.03191126146103372	NPL4 homolog, ubiquitin recognition factor
COPG1	0.03194277051499111	COPI coat complex subunit gamma 1
YIPF3	0.03203602633621455	Yip1 domain family member 3
SCYL3	0.03208154618698273	SCY1 like pseudokinase 3
PPP6R3	0.03222242730795883	protein phosphatase 6 regulatory subunit 3
KDM4B	0.03225297096064985	lysine demethylase 4B
CASC4	0.032313105330181044	golgi membrane protein 2
MID2	0.03243163870072499	midline 2
SPATA5	0.032522462743415824	spermatogenesis associated 5
TMTC3	0.032543243810297356	transmembrane O-mannosyltransferase targeting cadherins 3
SEC22A	0.03255081078424597	SEC22 homolog A, vesicle trafficking protein
DNAJC6	0.032565290068442984	DnaJ heat shock protein family (Hsp40) member C6
AP1G1	0.032668065246969746	adaptor related protein complex 1 subunit gamma 1
NT5DC2	0.03274521860033718	5'-nucleotidase domain containing 2
PBDC1	0.03281740105298135	polysaccharide biosynthesis domain containing 1
KRT18	0.032841054695462654	keratin 18
ITGB3	0.03293422499495616	integrin subunit beta 3
FKBP8	0.03314583018305808	FKBP prolyl isomerase 8
NCOA3	0.03315810637388308	nuclear receptor coactivator 3
PSMD5	0.03316593726972197	proteasome 26S subunit, non-ATPase 5
CCDC115	0.033206436381198835	coiled-coil domain containing 115
GSK3B	0.03320694789927484	glycogen synthase kinase 3 beta
KMT2D	0.03328965086867345	lysine methyltransferase 2D
SPOP	0.033407741571353115	speckle type BTB/POZ protein
DNAJA4	0.03343422859024675	DnaJ heat shock protein family (Hsp40) member A4
TFAP2E	0.033506633736927756	transcription factor AP-2 epsilon
SPATA18	0.03353409994479576	spermatogenesis associated 18
ITGAV	0.033599309501738325	integrin subunit alpha V
PTGES2	0.03365662323323191	prostaglandin E synthase 2
PPP1CA	0.03369478954872212	protein phosphatase 1 catalytic subunit alpha
KAT2A	0.033735140731475974	lysine acetyltransferase 2A
PLD2	0.03376729985882133	phospholipase D2
